3134,3071,1001,2003,1043,3341,
3153,3134,3035,3047,1036,3341,
3153,3035,3111,1036,1028,3341,
3153,3071,3111,1037,0,3340,
3153,3134,3111,3035,0,3341,
3153,3142,1324,3071,1031,3341,
3153,2003,1001,1037,3071,3341,
3144,3134,3071,0,0,3341,
3134,2003,0,0,0,3341,
3153,1001,2003,1037,0,3341,
3153,3142,3111,3155,3035,3340,
3153,3142,0,1001,0,3340,
3153,3142,3035,3031,3211,3340,
3153,3142,3111,0,1036,3340,
3144,0,1001,3134,0,3340,
3153,3134,1001,0,0,3340,
3153,3142,1038,1037,3035,3340,
3153,2003,3134,1036,1033,3340,
3153,3142,3035,3031,0,3340,
3153,3142,3111,1036,1038,3340,
1056,1056,1056,1056,1056,3340,
3134,3153,1001,3035,1055,3340,
3134,3153,1001,0,0,3341,
3134,3153,1001,1055,3071,3340,
3134,3153,1001,1037,3071,3361,
3134,3153,3111,3035,1036,3361,
3134,1053,1001,1033,0,3341,
3142,3153,1324,3035,3071,3361,
2041,2041,2041,2041,2041,3361,
3077,3153,1001,3134,0,3361,
3153,0,1324,3071,3134,3361,
3153,3139,1001,3071,3134,3361,
3153,3047,0,3134,0,3340,
0,2043,1036,3134,1028,3340,
2003,0,3134,3071,1001,3361,
3153,3748,1309,3071,3035,3361,
2043,1053,3071,1001,3134,3361,
3153,2043,3134,3071,0,3361,
0,0,3134,1036,3071,3361,
3153,0,3134,3071,1001,3341,
3153,3142,1036,1037,3111,3361,
3153,3140,3035,3071,3134,3340,
3153,3142,3035,3071,1057,3340,
3707,3071,2003,0,0,3340,
3153,3142,3035,3071,1038,3340,
3144,3134,1042,3071,0,3340,
3144,3134,0,3071,0,3340,
3153,3134,1055,3071,1037,3361,
3153,3134,3035,3071,1055,3361,
1055,3071,1036,3134,2003,3361,
3153,3140,3071,3156,1324,3361,
3153,3035,1001,3134,0,3341,
3153,3142,3111,3071,1029,3340,
3153,3035,3134,1033,0,3340,
3144,0,1036,1036,0,3340,
3153,3035,1324,1037,1036,3340,
3153,3035,3134,3071,0,3341,
3153,3143,3071,3035,1057,3340,
3153,0,3134,1036,0,3340,
3153,3142,3035,3044,0,3341,
3153,3035,1001,3044,1028,3341,
1324,3153,3044,3067,3035,3340,
0,3153,3111,1037,0,3340,
3077,3153,3035,3111,3071,3340,
3134,2003,1001,0,0,3340,
3071,3153,3035,1324,3072,3362,
1001,3144,1036,1033,1036,3340,
1001,2003,3035,3071,0,3340,
3111,3153,3035,1028,3067,3361,
1001,3153,3044,1037,1036,3361,
3117,3153,3134,3093,1055,3361,
